subject_nr,group,lang,trial_nr,block_index,position,img_left,img_right,x_left,y_left,x_right,y_right,first_fix_side,first_fix_rt_ms,response_time_ms,correct,arrangement,first_fix_direction,csvlog_fixated_clock,csvlog_physical_side,csvlog_physical_vert,reading_start_side,fix_matches_reading_onset,fpog_first_fix_direction,fpog_first_fix_rt_ms,fpog_first_fix_x,fpog_first_fix_y,fpog_median_ecc_px,fpog_exclusion_reason,fpog_excluded,fpog_fixated_clock,fpog_physical_side,fpog_physical_vert,bpog_first_fix_direction,bpog_first_fix_rt_ms,bpog_exclusion_reason,bpog_excluded,bpog_fixated_clock,bpog_physical_side,bpog_physical_vert
101,LTR,Deutsch,37,6,3,008.png,009.png,-154,-267,154,267,008.png,240.29169999994335,1248.839300009422,undefined,"(11, 5)",left,11.0,left,up,left,True,left,247.61999999998352,714.6212571428572,380.49377142857145,395.2296636803397,none,False,11.0,left,up,left,227.7799999999388,none,False,11.0,left,up
101,LTR,Deutsch,38,6,6,010.png,011.png,-267,154,267,-154,010.png,245.04469998646528,1274.5703000109645,undefined,"(8, 2)",left,8.0,left,down,left,True,right,375.19000000008873,1307.25,240.6564,423.2591750903476,none,False,2.0,right,up,left,234.50000000002547,none,False,8.0,left,down
101,LTR,Deutsch,39,6,2,012.png,013.png,-267,-154,267,154,012.png,208.22909998241812,819.4678000290878,undefined,"(10, 4)",left,10.0,left,up,left,True,left,221.31000000001677,616.438272,376.61803199999997,421.8178734489329,none,False,10.0,left,up,left,201.17000000004737,none,False,10.0,left,up
101,LTR,Deutsch,40,6,5,014.png,015.png,-154,267,154,-267,014.png,279.4273999752477,518.4199000359513,undefined,"(7, 1)",left,7.0,left,down,left,True,left,288.38999999993575,712.0485517241378,839.6322206896552,384.95273881490175,none,False,7.0,left,down,left,268.24999999996635,none,False,7.0,left,down
101,LTR,Deutsch,41,6,4,000.png,001.png,0,-308,0,308,001.png,216.0001000156626,1107.6899000327105,undefined,"(12, 6)",right,6.0,,down,left,False,right,214.35999999994237,956.3014095238095,855.6351428571429,366.09340685388247,none,False,6.0,,down,right,201.10999999997148,none,False,6.0,,down
101,LTR,Deutsch,42,6,1,002.png,003.png,-308,0,308,0,002.png,265.4616999789141,744.8858999996446,undefined,"(9, 3)",left,9.0,left,,left,True,left,281.6800000000512,549.5111314285714,547.1588571428572,435.68861876459425,none,False,9.0,left,,left,254.81999999999516,none,False,9.0,left,
101,LTR,Deutsch,43,7,6,004.png,005.png,-267,154,267,-154,004.png,179.77139999857172,1452.6524000102654,undefined,"(8, 2)",left,8.0,left,down,left,True,left,227.6600000000144,701.5313454545454,574.8142909090909,408.5932015392888,none,False,8.0,left,down,left,167.479999999955,none,False,8.0,left,down
101,LTR,Deutsch,44,7,2,006.png,007.png,-267,-154,267,154,006.png,213.0784000037238,1503.314700035844,undefined,"(10, 4)",left,10.0,left,up,left,True,left,227.41999999993823,620.3362909090908,351.7879090909091,382.16593951065573,none,False,10.0,left,up,left,200.7499999999709,none,False,10.0,left,up
101,LTR,Deutsch,45,7,4,008.png,009.png,0,-308,0,308,009.png,224.41900003468615,581.121199997142,undefined,"(12, 6)",right,6.0,,down,left,False,right,234.73999999998796,971.2764631578948,862.3354736842105,335.5495670785946,none,False,6.0,,down,right,214.29000000000542,none,False,6.0,,down
101,LTR,Deutsch,46,7,3,010.png,011.png,-154,-267,154,267,010.png,59.273999999277294,534.7568999859504,undefined,"(11, 5)",left,11.0,left,up,left,True,left,261.5400000000818,747.3134769230769,250.64806153846152,359.63841603204287,none,False,11.0,left,up,left,47.240000000101645,first_fix_anticipatory,True,,,
101,LTR,Deutsch,47,7,5,012.png,013.png,-154,267,154,-267,013.png,374.7418000129983,769.2675000289455,undefined,"(7, 1)",right,1.0,right,up,left,False,right,408.390000000054,1164.363475862069,188.9690896551724,407.53463808987885,none,False,1.0,right,up,right,368.2900000000018,none,False,1.0,right,up
101,LTR,Deutsch,48,7,1,014.png,015.png,-308,0,308,0,014.png,211.55609999550504,2782.515999977477,undefined,"(9, 3)",left,9.0,left,,left,True,left,221.0099999999784,547.6398545454545,582.5127272727273,373.47961401130925,none,False,9.0,left,,left,194.08999999996013,none,False,9.0,left,
102,LTR,English,1,0,6,000.png,001.png,-267,154,267,-154,000.png,236.0888000112027,4982.02570003923,undefined,"(8, 2)",left,8.0,left,down,left,True,left,274.6599999998125,585.0312,663.228,419.43419351799395,none,False,8.0,left,down,left,220.70999999982632,none,False,8.0,left,down
102,LTR,English,2,0,4,002.png,003.png,0,-308,0,308,003.png,208.0271000158973,2205.906299990602,undefined,"(12, 6)",right,6.0,,down,left,False,right,221.07000000005428,909.0113560975611,823.1117268292684,409.18271940549573,none,False,6.0,,down,right,194.2100000001119,none,False,6.0,,down
102,LTR,English,3,0,1,004.png,005.png,-308,0,308,0,004.png,315.4876999906264,1799.405099998694,undefined,"(9, 3)",left,9.0,left,,left,True,left,307.9800000000432,583.3130264150943,570.7117358490566,423.54777686644815,none,False,9.0,left,,left,301.3900000000831,none,False,9.0,left,
102,LTR,English,4,0,3,006.png,007.png,-154,-267,154,267,006.png,213.40249996865168,876.6250999760814,undefined,"(11, 5)",left,11.0,left,up,left,True,left,221.18999999997868,821.5917176470588,356.92602352941174,382.53017843068824,none,False,11.0,left,up,left,201.0499999998956,none,False,11.0,left,up
102,LTR,English,5,0,5,008.png,009.png,-154,267,154,-267,009.png,397.3812999902293,3313.4857999975793,undefined,"(7, 1)",right,1.0,right,up,left,False,right,415.2799999999388,1187.8335085714286,165.88013142857145,429.51776582656163,none,False,1.0,right,up,right,388.05999999999585,none,False,1.0,right,up
102,LTR,English,6,0,2,010.png,011.png,-267,-154,267,154,010.png,195.86199999321252,1118.777299998328,undefined,"(10, 4)",left,10.0,left,up,left,True,left,220.94000000015512,592.9001142857143,415.4011714285714,382.56777308442423,none,False,10.0,left,up,left,187.5,none,False,10.0,left,up
102,LTR,English,7,1,2,012.png,013.png,-267,-154,267,154,012.png,257.57509999675676,1257.2634000098333,undefined,"(10, 4)",left,10.0,left,up,left,True,left,281.4900000000762,631.9689142857144,419.08448571428573,392.1694035829032,none,False,10.0,left,up,left,248.05000000014843,none,False,10.0,left,up
102,LTR,English,8,1,1,014.png,015.png,-308,0,308,0,014.png,301.61369999404997,1906.3406000495888,undefined,"(9, 3)",left,9.0,left,,left,True,left,321.6500000000906,507.7018666666668,588.9576,418.90329756085464,none,False,9.0,left,,left,294.6799999999712,none,False,9.0,left,
102,LTR,English,9,1,5,000.png,001.png,-154,267,154,-267,001.png,245.99249998573217,1171.1065000272356,undefined,"(7, 1)",right,1.0,right,up,left,False,right,241.33000000006177,1161.9528,247.6868625,404.962843829389,none,False,1.0,right,up,right,228.14999999991414,none,False,1.0,right,up
102,LTR,English,10,1,6,002.png,003.png,-267,154,267,-154,003.png,213.597199996002,873.2875999994576,undefined,"(8, 2)",right,2.0,right,up,left,False,right,227.6600000000144,1258.696,411.41610000000003,453.13283268220255,none,False,2.0,right,up,right,200.91999999999643,none,False,2.0,right,up
102,LTR,English,11,1,3,004.png,005.png,-154,-267,154,267,004.png,276.10269997967407,772.7608000277542,undefined,"(11, 5)",left,11.0,left,up,left,True,left,321.4100000000144,841.4202181818181,234.5809090909091,368.08555052170976,none,False,11.0,left,up,left,267.8200000000288,none,False,11.0,left,up
102,LTR,English,12,1,4,006.png,007.png,0,-308,0,308,006.png,327.42309995228425,938.5180000099352,undefined,"(12, 6)",left,12.0,,up,left,True,left,354.8599999999169,1014.1205014925372,64.90912835820896,390.7980314642015,none,False,12.0,,up,left,321.5299999999388,none,False,12.0,,up
102,LTR,English,13,2,1,008.png,009.png,-308,0,308,0,008.png,217.6655999501236,1403.553500014823,undefined,"(9, 3)",left,9.0,left,,left,True,left,234.00999999989835,583.4069999999999,516.5339625,410.76495402829335,none,False,9.0,left,,left,207.14999999995598,none,False,9.0,left,
102,LTR,English,14,2,4,010.png,011.png,0,-308,0,308,010.png,283.4429999929853,1663.2321000215595,undefined,"(12, 6)",left,12.0,,up,left,True,left,308.23000000009415,1040.2834285714284,269.1905142857143,418.6717328652273,none,False,12.0,,up,left,274.9100000000908,none,False,12.0,,up
102,LTR,English,15,2,3,012.png,013.png,-154,-267,154,267,012.png,316.6544000268914,1048.4901000163518,undefined,"(11, 5)",left,11.0,left,up,left,True,left,335.4500000000371,796.1770666666666,203.0904,415.8922277606942,none,False,11.0,left,up,left,308.5999999998421,none,False,11.0,left,up
102,LTR,English,16,2,2,014.png,015.png,-267,-154,267,154,014.png,206.13259996753183,429.7678000293672,undefined,"(10, 4)",left,10.0,left,up,left,True,left,227.91000000006534,599.4588279069768,364.2294976744186,365.7263124092121,none,False,10.0,left,up,left,194.45999999993546,none,False,10.0,left,up
102,LTR,English,17,2,5,000.png,001.png,-154,267,154,-267,001.png,256.4093999681063,681.0318999923766,undefined,"(7, 1)",right,1.0,right,up,left,False,right,281.25,1192.1300571428571,284.3127,401.07656625443076,none,False,1.0,right,up,right,247.56000000002132,none,False,1.0,right,up
102,LTR,English,18,2,6,002.png,003.png,-267,154,267,-154,003.png,202.66820001415908,706.2893999973312,undefined,"(8, 2)",right,2.0,right,up,left,False,right,234.13000000005013,1295.5872,386.4807,457.7783017429593,none,False,2.0,right,up,right,194.08999999996013,none,False,2.0,right,up
102,LTR,English,19,3,6,004.png,005.png,-267,154,267,-154,004.png,240.11630000313744,943.6147999949752,undefined,"(8, 2)",left,8.0,left,down,left,True,left,268.30999999992855,601.8273758241759,694.5786197802198,418.27636873305414,none,False,8.0,left,down,left,228.14999999991414,none,False,8.0,left,down
102,LTR,English,20,3,3,006.png,007.png,-154,-267,154,267,006.png,196.9637000001967,1845.6808000337332,undefined,"(11, 5)",left,11.0,left,up,left,True,left,214.34999999996762,831.9365485714285,215.36696571428573,351.8528806571991,none,False,11.0,left,up,left,187.6199999999244,none,False,11.0,left,up
102,LTR,English,21,3,1,008.png,009.png,-308,0,308,0,009.png,317.01169995358214,1052.6069999905303,undefined,"(9, 3)",right,3.0,right,,left,False,right,328.48999999987427,1398.747068852459,492.2572721311475,440.0887625172745,none,False,3.0,right,,right,308.219999999892,none,False,3.0,right,
102,LTR,English,22,3,5,010.png,011.png,-154,267,154,-267,011.png,339.8614999605343,1048.0257999734022,undefined,"(7, 1)",right,1.0,right,up,left,False,right,334.47000000001026,1225.2172799999998,294.94314,413.753101772484,none,False,1.0,right,up,right,328.1200000001263,none,False,1.0,right,up
102,LTR,English,23,3,2,012.png,013.png,-267,-154,267,154,013.png,224.02109997346997,1050.216100004036,undefined,"(10, 4)",right,4.0,right,down,left,False,right,254.51999999995678,1331.1162181818183,655.5534545454545,400.23423057535933,none,False,4.0,right,down,right,214.34999999996762,none,False,4.0,right,down
102,LTR,English,24,3,4,014.png,015.png,0,-308,0,308,014.png,265.40380000369623,562.3664000304416,undefined,"(12, 6)",left,12.0,,up,left,True,left,287.8399999999601,971.2789333333333,207.3492,390.32606437383146,none,False,12.0,,up,left,247.43999999986954,none,False,12.0,,up
102,LTR,English,25,4,5,000.png,001.png,-154,267,154,-267,000.png,398.9181999932043,444.3534999736585,undefined,"(7, 1)",left,7.0,left,down,left,True,left,414.9099999999635,668.1146181818182,897.7068,417.57716584511286,none,False,7.0,left,down,left,388.17999999992026,none,False,7.0,left,down
102,LTR,English,26,4,1,002.png,003.png,-308,0,308,0,002.png,387.1988999890163,1040.3319000033662,undefined,"(9, 3)",left,9.0,left,,left,True,left,401.8499999999676,524.272695652174,521.0499913043478,467.477274598199,none,False,9.0,left,,left,375.2400000000762,none,False,9.0,left,
102,LTR,English,27,4,3,004.png,005.png,-154,-267,154,267,004.png,256.6159000271,951.3233999605292,undefined,"(11, 5)",left,11.0,left,up,left,True,left,301.51999999998225,764.3638857142856,337.67022857142854,365.44591648984857,none,False,11.0,left,up,left,247.44000000009692,none,False,11.0,left,up
102,LTR,English,28,4,4,006.png,007.png,0,-308,0,308,007.png,273.83809996536,697.7635999792255,undefined,"(12, 6)",right,6.0,,down,left,False,right,314.32999999992717,1003.3038,893.457675,399.75365111255246,none,False,6.0,,down,right,261.2299999998413,none,False,6.0,,down
102,LTR,English,29,4,2,008.png,009.png,-267,-154,267,154,008.png,224.3713000207208,756.517999980133,undefined,"(10, 4)",left,10.0,left,up,left,True,left,267.83000000000357,686.2626461538462,364.7421692307692,414.679816495679,none,False,10.0,left,up,left,214.60000000001855,none,False,10.0,left,up
102,LTR,English,30,4,6,010.png,011.png,-267,154,267,-154,010.png,299.88359997514635,657.7083999873139,undefined,"(8, 2)",left,8.0,left,down,left,True,left,321.6500000000906,585.95584,762.23844,430.7433676775769,none,False,8.0,left,down,left,294.92000000004737,none,False,8.0,left,down
102,LTR,English,31,5,1,012.png,013.png,-308,0,308,0,012.png,284.2730999691412,765.979400021024,undefined,"(9, 3)",left,9.0,left,,left,True,left,294.6700000002238,568.2579692307693,524.7150923076923,383.16982353881804,none,False,9.0,left,,left,274.6500000000651,none,False,9.0,left,
102,LTR,English,32,5,3,014.png,015.png,-154,-267,154,267,014.png,322.5475000217557,1816.95419998141,undefined,"(11, 5)",left,11.0,left,up,left,True,left,341.80000000014843,743.2001280000001,260.143704,375.5756329650344,none,False,11.0,left,up,left,314.94000000020606,none,False,11.0,left,up
102,LTR,English,33,5,4,000.png,001.png,0,-308,0,308,000.png,217.2108000377193,742.8026999696158,undefined,"(12, 6)",left,12.0,,up,left,True,left,261.3499999999931,998.360832,210.14424,371.2887808936546,none,False,12.0,,up,left,207.51999999993131,none,False,12.0,,up
102,LTR,English,34,5,2,002.png,003.png,-267,-154,267,154,002.png,215.5874000163749,844.961200025864,undefined,"(10, 4)",left,10.0,left,up,left,True,left,247.8000000000975,655.054747826087,382.55149565217386,404.5747403881859,none,False,10.0,left,up,left,207.4000000000069,none,False,10.0,left,up
102,LTR,English,35,5,5,004.png,005.png,-154,267,154,-267,005.png,319.3971000146121,935.1281999843196,undefined,"(7, 1)",right,1.0,right,up,left,False,right,368.4100000000399,1178.2673454545454,264.82663636363634,435.6051132195177,none,False,1.0,right,up,right,308.11000000016975,none,False,1.0,right,up
102,LTR,English,36,5,6,006.png,007.png,-267,154,267,-154,007.png,195.95109997317195,609.9940999993123,undefined,"(8, 2)",right,2.0,right,up,left,False,right,214.34999999996762,1317.7494,316.28036249999997,441.3153319387134,none,False,2.0,right,up,right,187.74000000007618,none,False,2.0,right,up
102,LTR,English,37,6,2,008.png,009.png,-267,-154,267,154,009.png,272.7405999903567,1019.4829999818468,undefined,"(10, 4)",right,4.0,right,down,left,False,right,227.7799999999388,1203.92256,561.82464,380.08196237147286,none,False,4.0,right,down,right,261.3499999999931,none,False,4.0,right,down
102,LTR,English,38,6,3,010.png,011.png,-154,-267,154,267,010.png,257.81179999466985,1179.7236000420526,undefined,"(11, 5)",left,11.0,left,up,left,True,left,274.6600000000399,803.2662857142857,229.90268571428572,394.6273005694338,none,False,11.0,left,up,left,247.81000000007225,none,False,11.0,left,up
102,LTR,English,39,6,5,012.png,013.png,-154,267,154,-267,012.png,12.360099994111806,576.3810999924317,undefined,"(7, 1)",left,7.0,left,down,left,True,left,347.89999999998145,681.3966101694915,804.0261355932204,410.5388296227236,none,False,7.0,left,down,left,314.45000000007894,none,False,7.0,left,down
102,LTR,English,40,6,1,014.png,015.png,-308,0,308,0,015.png,213.13230000669137,647.9594999691471,undefined,"(9, 3)",right,3.0,right,,left,False,right,227.54000000009,1333.975542857143,504.7731,418.97299378247527,none,False,3.0,right,,right,200.80000000007203,none,False,3.0,right,
102,LTR,English,41,6,4,000.png,001.png,0,-308,0,308,000.png,299.4232000201009,697.0526999793947,undefined,"(12, 6)",left,12.0,,up,left,True,left,321.5299999999388,974.5710933333332,123.59040000000002,398.9761050867621,none,False,12.0,,up,left,288.09000000001106,none,False,12.0,,up
102,LTR,English,42,6,6,002.png,003.png,-267,154,267,-154,002.png,133.23850004235285,1474.4100000243634,undefined,"(8, 2)",left,8.0,left,down,left,True,left,160.15999999990527,702.5175272727273,577.5211636363637,422.54211762426905,none,False,8.0,left,down,left,120.23999999996704,none,False,8.0,left,down
102,LTR,English,43,7,1,004.png,005.png,-308,0,308,0,004.png,246.86040001688525,641.9387999922037,undefined,"(9, 3)",left,9.0,left,,left,True,left,274.6500000000651,542.8445090909091,523.5856363636364,395.32146357164225,none,False,9.0,left,,left,234.4900000000507,none,False,9.0,left,
102,LTR,English,44,7,5,006.png,007.png,-154,267,154,-267,006.png,234.85309997340664,895.9276999812573,undefined,"(7, 1)",left,7.0,left,down,left,True,left,248.0399999999463,686.1416228571428,765.2293714285713,437.81249257623665,none,False,7.0,left,down,left,227.8999999998632,none,False,7.0,left,down
102,LTR,English,45,7,6,008.png,009.png,-267,154,267,-154,009.png,212.61769998818636,1157.3717999854125,undefined,"(8, 2)",right,2.0,right,up,left,False,right,247.31000000019776,1314.1290666666666,329.8048,417.5286262107928,none,False,2.0,right,up,right,200.9200000002238,none,False,2.0,right,up
102,LTR,English,46,7,2,010.png,011.png,-267,-154,267,154,010.png,214.5808000350371,748.5137999756262,undefined,"(10, 4)",left,10.0,left,up,left,True,left,241.20999999968262,569.38432,417.75587999999993,409.29724447696543,none,False,10.0,left,up,left,201.16999999982,none,False,10.0,left,up
102,LTR,English,47,7,4,012.png,013.png,0,-308,0,308,012.png,306.4095000154339,824.8422999749891,undefined,"(12, 6)",left,12.0,,up,left,True,left,348.149999999805,988.161391304348,145.9573043478261,413.7350614000825,none,False,12.0,,up,left,294.6799999999712,none,False,12.0,,up
102,LTR,English,48,7,3,014.png,015.png,-154,-267,154,267,014.png,238.5700999875553,853.7576000089757,undefined,"(11, 5)",left,11.0,left,up,left,True,left,207.76000000023487,815.1475200000001,391.02155999999997,360.8404720079827,none,False,11.0,left,up,left,227.78000000016618,none,False,11.0,left,up
103,RTL,Farsi,1,0,5,000.png,001.png,-154,267,154,-267,001.png,217.76490000047488,5865.883200000098,undefined,"(7, 1)",right,1.0,right,up,right,True,right,247.72000000001526,1167.4721828571428,249.69121714285714,303.32298230868594,none,False,1.0,right,up,right,208.01000000000158,none,False,1.0,right,up
103,RTL,Farsi,2,0,1,002.png,003.png,-308,0,308,0,002.png,381.64039999901433,4461.715100000234,undefined,"(9, 3)",left,9.0,left,,right,False,left,395.150000000001,552.3513931034482,518.2688172413792,380.88358482504435,none,False,9.0,left,,left,368.40999999998303,none,False,9.0,left,
